date,age,visit_count,visit_7day_mean,baseline,baseline_lowerbound,baseline_upperbound,ed_count
2022-07-13,80+,482,484.285714285714,485.156965310987,287.3878421372,682.926088484774,33
2022-07-14,80+,501,483.714285714286,485.192868872366,287.416462464847,682.969275279885,33
2022-07-15,80+,543,484.571428571429,485.230173659469,287.446197854421,683.014149464517,33
2022-07-16,80+,435,488.714285714286,485.268864561374,287.477036275428,683.060692847319,33
2022-07-17,80+,463,493.714285714286,485.308926064283,287.508965377646,683.10888675092,33
2022-07-18,80+,560,497.142857142857,485.35034225561,287.54197249433,683.158712016891,33
2022-07-19,80+,531,502.142857142857,485.39309682818,287.576044645507,683.210149010854,33
2022-07-20,80+,542,510.714285714286,485.437173084533,287.611168541353,683.263177627714,33
2022-07-21,80+,611,526.428571428571,485.482553941342,287.647330585653,683.317777297031,33
2022-07-22,80+,560,528.857142857143,485.529221933937,287.684516879355,683.37392698852,33
2022-07-23,80+,431,528.285714285714,485.577159220941,287.722713224203,683.431605217679,33
2022-07-24,80+,454,527.0,485.626347589005,287.761905126454,683.490790051555,33
2022-07-25,80+,566,527.857142857143,485.676768457657,287.802077800684,683.55145911463,33
2022-07-26,80+,497,523.0,485.728402884255,287.84321617367,683.61358959484,33
2022-07-27,80+,470,512.714285714286,485.781231569042,287.885304888362,683.677158249721,33
2022-07-28,80+,558,505.142857142857,485.835234860304,287.928328307935,683.742141412674,33
2022-07-29,80+,541,502.428571428571,485.890392759641,287.972270519916,683.808514999365,33
2022-07-30,80+,408,499.142857142857,485.946684927323,288.017115340406,683.87625451424,33
2022-07-31,80+,443,497.571428571429,486.004090687766,288.062846318369,683.945335057164,33
2022-08-01,80+,569,498.0,486.062589035096,288.109446740007,684.015731330184,33
2022-08-02,80+,508,499.571428571429,486.122158638812,288.156899633214,684.087417644411,33
2022-08-03,80+,549,510.857142857143,486.18277784956,288.205187772107,684.160367927013,33
2022-08-04,80+,543,508.714285714286,486.244424704986,288.254293681635,684.234555728337,33
2022-08-05,80+,526,506.571428571429,486.307076935701,288.304199642263,684.30995422914,33
2022-08-06,80+,446,512.0,486.370711971334,288.354887694737,684.386536247931,33
2022-08-07,80+,472,516.142857142857,486.435306946677,288.406339644919,684.464274248435,33
2022-08-08,80+,565,515.571428571429,486.500838707928,288.458537068697,684.54314034716,33
2022-08-09,80+,501,514.571428571429,486.567283819025,288.511461316973,684.623106321077,33
2022-08-10,80+,490,506.142857142857,486.634618568063,288.565093520716,684.704143615409,33
2022-08-11,80+,520,502.857142857143,486.702818973812,288.619414596096,684.786223351528,33
2022-08-12,80+,526,502.857142857143,486.771860792314,288.674405249677,684.86931633495,33
2022-08-13,80+,439,501.857142857143,486.841719523567,288.730045983693,684.953393063441,33
2022-08-14,80+,433,496.285714285714,486.9123704183,288.786317101379,685.038423735221,33
2022-08-15,80+,535,492.0,486.983788484826,288.843198712384,685.124378257268,33
2022-08-16,80+,529,496.0,487.055948495978,288.900670738234,685.211226253721,33
2022-08-17,80+,526,501.142857142857,487.128824996128,288.958712917878,685.298937074377,33
2022-08-18,80+,472,494.285714285714,487.202392308284,289.017304813284,685.387479803284,33
2022-08-19,80+,505,491.285714285714,487.276624541264,289.076425815102,685.476823267426,33
2022-08-20,80+,387,483.857142857143,487.351495596947,289.136055148399,685.566936045495,33
2022-08-21,80+,432,483.714285714286,487.426979177598,289.196171878437,685.657786476759,33
2022-08-22,80+,618,495.571428571429,487.503048793265,289.256754916524,685.749342670006,33
2022-08-23,80+,505,492.142857142857,487.579677769249,289.317783025918,685.84157251258,33
2022-08-24,80+,494,487.571428571429,487.656839253641,289.379234827788,685.934443679494,33
2022-08-25,80+,527,495.428571428571,487.734506224928,289.441088807232,686.027923642625,33
2022-08-26,80+,510,496.142857142857,487.812651499666,289.503323319346,686.121979679985,33
2022-08-27,80+,390,496.571428571429,487.89124774021,289.565916595349,686.216578885071,33
2022-08-28,80+,446,498.571428571429,487.970267462518,289.628846748757,686.31168817628,33
2022-08-29,80+,602,496.285714285714,488.049683044003,289.692091781607,686.407274306399,33
2022-08-30,80+,505,496.285714285714,488.129466731448,289.755629590728,686.503303872167,33
2022-08-31,80+,481,494.428571428571,488.209590648979,289.819437974065,686.599743323893,33
2022-09-01,80+,526,494.285714285714,488.290026806091,289.883494637037,686.696558975145,33
2022-09-02,80+,481,490.142857142857,488.37074710572,289.947777198945,686.793717012495,33
2022-09-03,80+,436,496.714285714286,488.451723352376,290.012263199427,686.891183505325,33
2022-09-04,80+,464,499.285714285714,488.532927260312,290.07693010494,686.988924415683,33
2022-09-05,80+,545,491.142857142857,488.614330461744,290.14175531529,687.086905608198,33
2022-09-06,80+,513,492.285714285714,488.695904515118,290.206716170198,687.185092860038,33
2022-09-07,80+,498,494.714285714286,488.77762091341,290.271789955896,687.283451870923,33
2022-09-08,80+,500,491.0,488.859451092468,290.336953911761,687.381948273175,33
2022-09-09,80+,515,495.857142857143,488.941366439393,290.402185236977,687.48054764181,33
2022-09-10,80+,422,493.857142857143,489.023338300951,290.467461097225,687.579215504677,33
2022-09-11,80+,443,490.857142857143,489.105337992014,290.53275863141,687.677917352618,33
2022-09-12,80+,564,493.571428571429,489.187336804038,290.598054958399,687.776618649676,33
2022-09-13,80+,534,496.571428571429,489.269306013558,290.663327183792,687.875284843324,33
2022-09-14,80+,445,489.0,489.351216890717,290.728552406716,687.973881374717,33
2022-09-15,80+,536,494.142857142857,489.433040707805,290.793707726629,688.072373688981,33
2022-09-16,80+,559,500.428571428571,489.514748747831,290.858770250155,688.170727245507,33
2022-09-17,80+,417,499.714285714286,489.596312313098,290.923717097919,688.268907528277,33
2022-09-18,80+,403,494.0,489.6777027338,290.988525411411,688.366880056189,33
2022-09-19,80+,542,490.857142857143,489.758891376629,291.053172359849,688.464610393409,33
2022-09-20,80+,492,484.857142857143,489.839849653388,291.117635147056,688.56206415972,33
2022-09-21,80+,571,502.857142857143,489.920549029612,291.181891018348,688.659207040876,33
2022-09-22,80+,531,502.142857142857,490.000961033192,291.245917267419,688.756004798965,33
2022-09-23,80+,507,494.714285714286,490.081057262998,291.309691243233,688.852423282762,33
2022-09-24,80+,479,503.571428571429,490.1608093975,291.373190356917,688.948428438083,33
2022-09-25,80+,462,512.0,490.240189203387,291.436392088649,689.043986318125,33
2022-09-26,80+,575,516.714285714286,490.319168544171,291.499273994545,689.139063093797,33
2022-09-27,80+,515,520.0,490.397719388788,291.561813713539,689.233625064037,33
2022-09-28,80+,525,513.428571428571,490.475813820181,291.623988974252,689.32763866611,33
2022-09-29,80+,604,523.857142857143,490.553424043865,291.685777601851,689.421070485878,33
2022-09-30,80+,580,534.285714285714,490.630522396475,291.747157524898,689.513887268053,33
2022-10-01,80+,440,488.571428571429,429.520858361792,252.370092254617,606.671624468968,30
2022-10-02,80+,458,492.571428571429,429.587375090055,252.422812334637,606.751937845473,30
2022-10-03,80+,446,480.714285714286,429.653371893481,252.475119219773,606.831624567188,30
2022-10-04,80+,586,498.285714285714,429.718825091523,252.526994095387,606.910656087659,30
2022-10-05,80+,519,502.0,429.783711155472,252.578418266481,606.989004044464,30
2022-10-06,80+,519,497.857142857143,429.848006715781,252.629373163556,607.066640268007,30
2022-10-07,80+,523,498.714285714286,429.911688569355,252.679840348437,607.143536790274,30
2022-10-08,80+,426,496.714285714286,429.974733686806,252.729801520071,607.219665853541,30
2022-10-09,80+,375,484.857142857143,430.037119219664,252.779238520299,607.29499991903,30
2022-10-10,80+,565,501.857142857143,430.098822507552,252.828133339587,607.369511675516,30
2022-10-11,80+,481,486.857142857143,430.159821085303,252.876468122732,607.443174047874,30
2022-10-12,80+,488,482.428571428571,430.220092690045,252.924225174522,607.515960205567,30
2022-10-13,80+,489,478.142857142857,430.279615268221,252.971386965366,607.587843571077,30
2022-10-14,80+,501,475.0,430.338366982567,253.017936136874,607.65879782826,30
2022-10-15,80+,443,477.428571428571,430.396326219023,253.063855507402,607.728796930645,30
2022-10-16,80+,413,482.857142857143,430.453471593598,253.109128077545,607.79781510965,30
2022-10-17,80+,537,478.857142857143,430.509781959161,253.153737035588,607.865826882735,30
2022-10-18,80+,545,488.0,430.565236412182,253.1976657629,607.932807061463,30
2022-10-19,80+,431,479.857142857143,430.619814299393,253.240897839289,607.998730759496,30
2022-10-20,80+,440,464.857142857143,430.673495224392,253.283417048288,608.063573400495,30
2022-10-21,80+,481,471.428571428571,430.726259054168,253.325207382394,608.127310725941,30
2022-10-22,80+,398,464.428571428571,430.778085925557,253.366253048253,608.18991880286,30
2022-10-23,80+,371,458.142857142857,430.828956251617,253.406538471772,608.251374031461,30
2022-10-24,80+,510,455.714285714286,430.87885072793,253.446048303181,608.311653152678,30
2022-10-25,80+,495,448.714285714286,430.927750338816,253.484767422025,608.370733255607,30
2022-10-26,80+,441,449.0,430.975636363472,253.522680942092,608.428591784852,30
2022-10-27,80+,492,455.428571428571,431.022490382013,253.55977421627,608.485206547757,30
2022-10-28,80+,529,462.285714285714,431.068294281438,253.596032841338,608.540555721538,30
2022-10-29,80+,430,466.857142857143,431.113030261492,253.631442662684,608.594617860301,30
2022-10-30,80+,431,475.428571428571,431.156680840446,253.665989778942,608.647371901949,30
2022-10-31,80+,447,466.428571428571,431.199228860771,253.699660546565,608.698797174977,30
2022-11-01,80+,451,460.142857142857,431.240657494726,253.732441584312,608.748873405141,30
2022-11-02,80+,474,464.857142857143,431.280950249832,253.764319777652,608.797580722012,30
2022-11-03,80+,453,459.285714285714,431.320090974255,253.795282283101,608.844899665409,30
2022-11-04,80+,471,451.0,431.358063862078,253.825316532456,608.8908111917,30
2022-11-05,80+,401,446.857142857143,431.39485345847,253.854410236961,608.93529667998,30
2022-11-06,80+,387,440.571428571429,431.430444664741,253.882551391372,608.97833793811,30
2022-11-07,80+,522,451.285714285714,431.464822743291,253.909728277947,609.019917208636,30
2022-11-08,80+,479,455.285714285714,431.497973322446,253.935929470331,609.060017174561,30
2022-11-09,80+,447,451.428571428571,431.52988240117,253.961143837361,609.09862096498,30
2022-11-10,80+,489,456.571428571429,431.560536353675,253.985360546769,609.135712160581,30
2022-11-11,80+,441,452.285714285714,431.589921933898,254.008569068797,609.171274798998,30
2022-11-12,80+,402,452.428571428571,431.618026279863,254.030759179704,609.205293380023,30
2022-11-13,80+,354,447.714285714286,431.644836917923,254.051920965185,609.237752870661,30
2022-11-14,80+,521,447.571428571429,431.670341766872,254.072044823689,609.268638710055,30
2022-11-15,80+,458,444.571428571429,431.694529141931,254.091121469626,609.297936814237,30
2022-11-16,80+,482,449.571428571429,431.717387758614,254.109141936482,609.325633580745,30
2022-11-17,80+,480,448.285714285714,431.73890673645,254.126097579823,609.351715893076,30
2022-11-18,80+,497,456.285714285714,431.759075602589,254.141980080198,609.376171124979,30
2022-11-19,80+,398,455.714285714286,431.777884295265,254.15678144593,609.398987144599,30
2022-11-20,80+,403,462.714285714286,431.795323167128,254.170494015802,609.420152318453,30
2022-11-21,80+,549,466.714285714286,431.811382988441,254.183110461636,609.439655515246,30
2022-11-22,80+,489,471.142857142857,431.826054950137,254.194623790752,609.457486109522,30
2022-11-23,80+,519,476.428571428571,431.839330666742,254.205027348329,609.473633985155,30
2022-11-24,80+,501,479.428571428571,431.851202179155,254.214314819643,609.488089538668,30
2022-11-25,80+,481,477.142857142857,431.861661957287,254.222480232191,609.500843682384,30
2022-11-26,80+,409,478.714285714286,431.87070290256,254.229517957711,609.511887847409,30
2022-11-27,80+,373,474.428571428571,431.878318350259,254.235422714071,609.521213986448,30
2022-11-28,80+,555,475.285714285714,431.884502071749,254.240189567056,609.528814576441,30
2022-11-29,80+,510,478.285714285714,431.889248276531,254.243813932028,609.534682621033,30
2022-11-30,80+,538,481.0,431.892551614169,254.246291575472,609.538811652866,30
2022-12-01,80+,508,482.0,431.894407176061,254.247618616423,609.541195735698,30
2022-12-02,80+,513,486.571428571429,431.894810497059,254.247791527769,609.541829466349,30
2022-12-03,80+,451,492.571428571429,431.893757556952,254.246807137447,609.540707976457,30
2022-12-04,80+,442,502.428571428571,431.891244781789,254.2446626295,609.537826934078,30
2022-12-05,80+,,,431.887269045057,254.241355545027,609.533182545088,30
2022-12-06,80+,,,431.881827668712,254.236883783008,609.526771554416,30
2022-12-07,80+,,,431.874918424051,254.231245601003,609.518591247098,30
2022-12-08,80+,,,431.866539532442,254.224439615735,609.508639449149,30
2022-12-09,80+,,,431.856689665897,254.216464803544,609.49691452825,30
2022-12-10,80+,,,431.845367947497,254.207320500725,609.483415394269,30
2022-12-11,80+,,,431.832573951661,254.197006403738,609.468141499583,30
2022-12-12,80+,,,431.818307704266,254.185522569299,609.451092839234,30
2022-12-13,80+,,,431.802569682619,254.172869414343,609.432269950896,30
2022-12-14,80+,,,431.785360815268,254.159047715869,609.411673914666,30
2022-12-15,80+,,,431.766682481666,254.14405861066,609.389306352671,30
2022-12-16,80+,,,431.746536511688,254.127903594882,609.365169428494,30
2022-12-17,80+,,,431.724925184989,254.110584523554,609.339265846424,30
2022-12-18,80+,,,431.701851230214,254.092103609905,609.311598850524,30
2022-12-19,80+,,,431.677317824059,254.072463424603,609.282172223515,30
2022-12-20,80+,,,431.651328590177,254.051666894862,609.250990285492,30
2022-12-21,80+,,,431.623887597938,254.029717303432,609.218057892445,30
2022-12-22,80+,,,431.594999361042,254.006618287461,609.183380434622,30
2022-12-23,80+,,,431.564668835973,253.982373837247,609.146963834698,30
2022-12-24,80+,,,431.532901420319,253.95698829486,609.108814545778,30
2022-12-25,80+,,,431.499702950932,253.930466352647,609.068939549217,30
2022-12-26,80+,,,431.465079701952,253.902813051629,609.027346352275,30
2022-12-27,80+,,,431.429038382675,253.87403377976,608.984042985589,30
2022-12-28,80+,,,431.391586135285,253.844134270092,608.939038000478,30
2022-12-29,80+,,,431.352730532442,253.813120598806,608.892340466078,30
2022-12-30,80+,,,431.312479574716,253.780999183133,608.843959966299,30
2022-12-31,80+,,,431.270841687896,253.747776779168,608.793906596625,30
